Labels,Dataset,Train_Images,Val_Images,Test_Images,Model,Train_F1,Val_F1,Test_F1
horizontal_white,4,5718,714,714,yolo-v4-57-21042022,0.6953,0.5602,0.54
horizontal_white,4,5718,714,714,yolo-v4-60-23042022,0.7608,0.5772,0.546
horizontal_white,6,5718,714,714,yolo-v4-55-21042022,0.6738,0.5377,0.517
horizontal_white,6,6391,798,798,yolo-v4-59-23042022,0.6749,0.5607,0.553
horizontal_white,7,1096,137,137,yolo-v4-63-13052022,0.7631,0.5561,0.468
horizontal_white,7G,609,75,75,yolo-v4-66-12052022,0.6703,0.6522,0.612
horizontal_white,8,7087,885,885,yolo-v4-56-20042022,0.7328,0.582,0.554
horizontal_white,8,6391,798,798,yolo-v4-58-21042022,0.6963,0.5799,0.566
horizontal_white,8,5718,714,714,yolo-v4-61-10052022,0.5815,0.4689,0.51
horizontal_white,8,6391,798,798,yolo-v4-62-11052022,0.6812,0.5805,0.552
horizontal_white,8,6391,798,798,yolo-v4-65-14052022,0.3778,0.3108,0.288
horizontal_white,8,6391,798,798,yolo-v4-64-14052022,0.6743,0.5855,0.569
vertical_black,4,2102,262,262,yolo-v4-57-21042022,0.6714,0.5748,0.599
vertical_black,4,2102,262,262,yolo-v4-60-23042022,0.7891,0.6947,0.685
vertical_black,6,2102,262,262,yolo-v4-55-21042022,0.6572,0.6092,0.577
vertical_black,6,2136,266,266,yolo-v4-59-23042022,0.6352,0.5727,0.582
vertical_black,7,680,84,84,yolo-v4-63-13052022,0.6401,0.5429,0.521
vertical_black,7G,572,71,71,yolo-v4-66-12052022,0.5143,0.3704,0.457
vertical_black,8,2248,280,280,yolo-v4-56-20042022,0.6799,0.5342,0.559
vertical_black,8,2136,266,266,yolo-v4-58-21042022,0.6497,0.5904,0.577
vertical_black,8,2102,262,262,yolo-v4-61-10052022,0.4882,0.5174,0.518
vertical_black,8,2136,266,266,yolo-v4-62-11052022,0.5997,0.5508,0.579
vertical_black,8,2136,266,266,yolo-v4-65-14052022,0.1654,0.1339,0.119
vertical_black,8,2136,266,266,yolo-v4-64-14052022,0.6525,0.5537,0.625
horizontal_small,4,2241,279,279,yolo-v4-57-21042022,0.7619,0.6908,0.678
horizontal_small,4,2241,279,279,yolo-v4-60-23042022,0.7963,0.6667,0.686
horizontal_small,6,2241,279,279,yolo-v4-55-21042022,0.766,0.6571,0.671
horizontal_small,6,2343,292,292,yolo-v4-59-23042022,0.7657,0.6602,0.7
horizontal_small,8,2755,344,344,yolo-v4-56-20042022,0.773,0.7488,0.733
horizontal_small,8,2343,292,292,yolo-v4-58-21042022,0.7677,0.6518,0.684
horizontal_small,8,2241,279,279,yolo-v4-61-10052022,0.6687,0.6255,0.642
horizontal_small,8,2343,292,292,yolo-v4-62-11052022,0.7511,0.632,0.672
horizontal_small,8,2343,292,292,yolo-v4-65-14052022,0.0872,0.0405,0.054
horizontal_small,8,2343,292,292,yolo-v4-64-14052022,0.8308,0.7201,0.766
non-defect,4,208,26,26,yolo-v4-57-21042022,0.2205,-1,0.071
non-defect,4,208,26,26,yolo-v4-60-23042022,0.3194,0.1379,0.129
non-defect,6,208,26,26,yolo-v4-55-21042022,0.161,0,0
non-defect,6,239,29,29,yolo-v4-59-23042022,0.0082,-1,-1
non-defect,8,239,29,29,yolo-v4-56-20042022,0.3476,0.1081,0
non-defect,8,239,29,29,yolo-v4-58-21042022,0.0248,-1,-1
non-defect,8,208,26,26,yolo-v4-61-10052022,-1,-1,-1
non-defect,8,239,29,29,yolo-v4-62-11052022,0.1706,0,0
non-defect,8,239,29,29,yolo-v4-65-14052022,0.0147,0,0
non-defect,8,239,29,29,yolo-v4-64-14052022,0.0215,0.0246,0.01
horizontal_black,6,1393,174,174,yolo-v4-55-21042022,0.6189,0.4563,0.409
horizontal_black,6,1541,192,192,yolo-v4-59-23042022,0.5459,0.3656,0.354
horizontal_black,7,504,63,63,yolo-v4-63-13052022,0.6135,0.4096,0.361
easy_horizontal_black,7G,60,7,7,yolo-v4-66-12052022,0.0328,-1,-1
horizontal_black,8,1580,197,197,yolo-v4-56-20042022,0.629,0.3346,0.295
horizontal_black,8,1541,192,192,yolo-v4-58-21042022,0.5718,0.3259,0.348
horizontal_black,8,1393,174,174,yolo-v4-61-10052022,0.2047,0.1891,0.157
horizontal_black,8,1541,192,192,yolo-v4-62-11052022,0.5069,0.35,0.326
horizontal_black,8,1541,192,192,yolo-v4-65-14052022,0.1948,0.1509,0.144
horizontal_black,8,1541,192,192,yolo-v4-64-14052022,0.24,0.1673,0.172
vertical_white,6,1472,183,183,yolo-v4-55-21042022,0.4339,0.2594,0.373
vertical_white,6,1595,199,199,yolo-v4-59-23042022,0.5034,0.4401,0.381
vertical_white,7,320,39,39,yolo-v4-63-13052022,0.2513,0.05,0.143
easy_vertical_white,7G,256,31,31,yolo-v4-66-12052022,0.0942,0.0588,0.118
vertical_white,8,1636,204,204,yolo-v4-56-20042022,0.5781,0.3858,0.375
vertical_white,8,1595,199,199,yolo-v4-58-21042022,0.4652,0.3661,0.426
vertical_white,8,1472,183,183,yolo-v4-61-10052022,0.0433,0.0529,0.032
vertical_white,8,1595,199,199,yolo-v4-62-11052022,0.3949,0.3466,0.384
vertical_white,8,1595,199,199,yolo-v4-65-14052022,0.1117,0.0947,0.106
vertical_white,8,1595,199,199,yolo-v4-64-14052022,0.4724,0.3909,0.436
bold_black,7,60,7,7,yolo-v4-63-13052022,0.7107,0.6,0.546
easy_bold_black,7G,40,4,4,yolo-v4-66-12052022,0.4667,0,-1
bold_white,7,134,16,16,yolo-v4-63-13052022,0.7119,0.8667,0.69
easy_bold_white,7G,125,15,15,yolo-v4-66-12052022,0.6724,0.7407,0.774
messy,7,259,32,32,yolo-v4-63-13052022,0.6364,0.4082,0.186
easy_messy,7G,164,20,20,yolo-v4-66-12052022,0.475,0.2222,0.286
rough,8,735,91,91,yolo-v4-56-20042022,0.5206,0.193,0.252
rough,8,714,89,89,yolo-v4-58-21042022,0.4474,0.2051,0.313
rough,8,676,84,84,yolo-v4-61-10052022,0.238,0.1765,0.206
rough,8,714,89,89,yolo-v4-62-11052022,0.3958,0.1913,0.22
rough,8,714,89,89,yolo-v4-65-14052022,0.0521,0.0145,0.013
rough,8,714,89,89,yolo-v4-64-14052022,0.5612,0.4072,0.486
stain,8,104,13,13,yolo-v4-56-20042022,0.3716,0.3529,0.267
stain,8,104,13,13,yolo-v4-58-21042022,0.281,0.1429,0.143
stain,8,94,11,11,yolo-v4-61-10052022,-1,-1,-1
stain,8,104,13,13,yolo-v4-62-11052022,0.1552,-1,0.143
stain,8,104,13,13,yolo-v4-65-14052022,0.0563,0,0.024
stain,8,104,13,13,yolo-v4-64-14052022,0.0988,0.0494,0.052