No Label,No Model,Labels,Dataset,Train_Images,Val_Images,Test_Images,Model,Train_F1,Val_F1,Test_F1
1,1,horizontal_white,4,5718,714,714,yolo-v4-57-21042022,0.6953,0.5602,0.5403
1,2,horizontal_white,4,5718,714,714,yolo-v4-60-23042022,0.7608,0.5772,0.5462
1,3,horizontal_white,6,5718,714,714,yolo-v4-55-21042022,0.6738,0.5377,0.5172
1,4,horizontal_white,6,6391,798,798,yolo-v4-59-23042022,0.6749,0.5607,0.5533
1,5,horizontal_white,7,1096,137,137,yolo-v4-63-13052022,0.7631,0.5561,0.4679
1,6,horizontal_white,7.5,609,75,75,yolo-v4-66-12052022,0.6703,0.6522,0.6119
1,7,horizontal_white,8,7087,885,885,yolo-v4-56-20042022,0.7328,0.582,0.5543
1,8,horizontal_white,8,6391,798,798,yolo-v4-58-21042022,0.6963,0.5799,0.5658
1,9,horizontal_white,8,5718,714,714,yolo-v4-61-10052022,0.5815,0.4689,0.5098
1,10,horizontal_white,8,6391,798,798,yolo-v4-62-11052022,0.6812,0.5805,0.552
1,11,horizontal_white,8,6391,798,798,yolo-v4-65-14052022,0.3778,0.3108,0.2876
2,1,vertical_black,4,2102,262,262,yolo-v4-57-21042022,0.6714,0.5748,0.5991
2,2,vertical_black,4,2102,262,262,yolo-v4-60-23042022,0.7891,0.6947,0.685
2,3,vertical_black,6,2102,262,262,yolo-v4-55-21042022,0.6572,0.6092,0.5771
2,4,vertical_black,6,2136,266,266,yolo-v4-59-23042022,0.6352,0.5727,0.5815
2,5,vertical_black,7,680,84,84,yolo-v4-63-13052022,0.6401,0.5429,0.5205
2,6,vertical_black,7.5,572,71,71,yolo-v4-66-12052022,0.5143,0.3704,0.4571
2,7,vertical_black,8,2248,280,280,yolo-v4-56-20042022,0.6799,0.5342,0.5591
2,8,vertical_black,8,2136,266,266,yolo-v4-58-21042022,0.6497,0.5904,0.5769
2,9,vertical_black,8,2102,262,262,yolo-v4-61-10052022,0.4882,0.5174,0.518
2,10,vertical_black,8,2136,266,266,yolo-v4-62-11052022,0.5997,0.5508,0.5789
2,11,vertical_black,8,2136,266,266,yolo-v4-65-14052022,0.1654,0.1339,0.1193
3,1,horizontal_small,4,2241,279,279,yolo-v4-57-21042022,0.7619,0.6908,0.6775
3,2,horizontal_small,4,2241,279,279,yolo-v4-60-23042022,0.7963,0.6667,0.6859
3,3,horizontal_small,6,2241,279,279,yolo-v4-55-21042022,0.766,0.6571,0.6707
3,4,horizontal_small,6,2343,292,292,yolo-v4-59-23042022,0.7657,0.6602,0.7
3,5,horizontal_small,8,2755,344,344,yolo-v4-56-20042022,0.773,0.7488,0.733
3,6,horizontal_small,8,2343,292,292,yolo-v4-58-21042022,0.7677,0.6518,0.6838
3,7,horizontal_small,8,2241,279,279,yolo-v4-61-10052022,0.6687,0.6255,0.6418
3,8,horizontal_small,8,2343,292,292,yolo-v4-62-11052022,0.7511,0.632,0.6718
3,9,horizontal_small,8,2343,292,292,yolo-v4-65-14052022,0.0872,0.0405,0.0537
4,1,non-defect,4,208,26,26,yolo-v4-57-21042022,0.2205,-1,0.0714
4,2,non-defect,4,208,26,26,yolo-v4-60-23042022,0.3194,0.1379,0.129
4,3,non-defect,6,208,26,26,yolo-v4-55-21042022,0.161,0,0
4,4,non-defect,6,239,29,29,yolo-v4-59-23042022,0.0082,-1,-1
4,5,non-defect,8,239,29,29,yolo-v4-56-20042022,0.3476,0.1081,0
4,6,non-defect,8,239,29,29,yolo-v4-58-21042022,0.0248,-1,-1
4,7,non-defect,8,208,26,26,yolo-v4-61-10052022,-1,-1,-1
4,8,non-defect,8,239,29,29,yolo-v4-62-11052022,0.1706,0,0
4,9,non-defect,8,239,29,29,yolo-v4-65-14052022,0.0147,0,0
5,1,horizontal_black,6,1393,174,174,yolo-v4-55-21042022,0.6189,0.4563,0.4094
5,2,horizontal_black,6,1541,192,192,yolo-v4-59-23042022,0.5459,0.3656,0.3538
5,3,horizontal_black,7,504,63,63,yolo-v4-63-13052022,0.6135,0.4096,0.3614
5,4,easy_horizontal_black,7.5,60,7,7,yolo-v4-66-12052022,0.0328,-1,-1
5,5,horizontal_black,8,1580,197,197,yolo-v4-56-20042022,0.629,0.3346,0.2948
5,6,horizontal_black,8,1541,192,192,yolo-v4-58-21042022,0.5718,0.3259,0.3481
5,7,horizontal_black,8,1393,174,174,yolo-v4-61-10052022,0.2047,0.1891,0.1569
5,8,horizontal_black,8,1541,192,192,yolo-v4-62-11052022,0.5069,0.35,0.3262
5,9,horizontal_black,8,1541,192,192,yolo-v4-65-14052022,0.1948,0.1509,0.144
6,1,vertical_white,6,1472,183,183,yolo-v4-55-21042022,0.4339,0.2594,0.3725
6,2,vertical_white,6,1595,199,199,yolo-v4-59-23042022,0.5034,0.4401,0.3806
6,3,vertical_white,7,320,39,39,yolo-v4-63-13052022,0.2513,0.05,0.1429
6,4,easy_vertical_white,7.5,256,31,31,yolo-v4-66-12052022,0.0942,0.0588,0.1176
6,5,vertical_white,8,1636,204,204,yolo-v4-56-20042022,0.5781,0.3858,0.3754
6,6,vertical_white,8,1595,199,199,yolo-v4-58-21042022,0.4652,0.3661,0.4263
6,7,vertical_white,8,1472,183,183,yolo-v4-61-10052022,0.0433,0.0529,0.0316
6,8,vertical_white,8,1595,199,199,yolo-v4-62-11052022,0.3949,0.3466,0.3838
6,9,vertical_white,8,1595,199,199,yolo-v4-65-14052022,0.1117,0.0947,0.1056
7,1,bold_black,7,60,7,7,yolo-v4-63-13052022,0.7107,0.6,0.5455
7,2,easy_bold_black,7.5,40,4,4,yolo-v4-66-12052022,0.4667,0,-1
8,1,bold_white,7,134,16,16,yolo-v4-63-13052022,0.7119,0.8667,0.6897
8,2,easy_bold_white,7.5,125,15,15,yolo-v4-66-12052022,0.6724,0.7407,0.7742
9,1,messy,7,259,32,32,yolo-v4-63-13052022,0.6364,0.4082,0.186
9,2,easy_messy,7.5,164,20,20,yolo-v4-66-12052022,0.475,0.2222,0.2857
10,1,rough,8,735,91,91,yolo-v4-56-20042022,0.5206,0.193,0.2521
10,2,rough,8,714,89,89,yolo-v4-58-21042022,0.4474,0.2051,0.313
10,3,rough,8,676,84,84,yolo-v4-61-10052022,0.238,0.1765,0.2062
10,4,rough,8,714,89,89,yolo-v4-62-11052022,0.3958,0.1913,0.2202
10,5,rough,8,714,89,89,yolo-v4-65-14052022,0.0521,0.0145,0.0128
11,1,stain,8,104,13,13,yolo-v4-56-20042022,0.3716,0.3529,0.2667
11,2,stain,8,104,13,13,yolo-v4-58-21042022,0.281,0.1429,0.1429
11,3,stain,8,94,11,11,yolo-v4-61-10052022,-1,-1,-1
11,4,stain,8,104,13,13,yolo-v4-62-11052022,0.1552,-1,0.1429
11,5,stain,8,104,13,13,yolo-v4-65-14052022,0.0563,0,0.0238
